year,state,state_po,state_fips,state_cen,state_ic,office,candidate,party_detailed,writein,candidatevotes,totalvotes,version,notes,party_simplified
2012,MARYLAND,MD,24.0,52.0,52.0,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,30195,2707327.0,20210113.0,,LIBERTARIAN
2012,MARYLAND,MD,24.0,52.0,52.0,US PRESIDENT,"STEIN, JILL",GREEN,False,17110,2707327.0,20210113.0,,OTHER
2012,MARYLAND,MD,24.0,52.0,52.0,US PRESIDENT,,,True,10309,2707327.0,20210113.0,,OTHER
2012,MASSACHUSETTS,MA,25.0,14.0,3.0,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,1921290,3184196.0,20210113.0,,DEMOCRAT
2012,MASSACHUSETTS,MA,25.0,14.0,3.0,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,1188314,3184196.0,20210113.0,,REPUBLICAN
2012,MASSACHUSETTS,MA,25.0,14.0,3.0,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,30920,3184196.0,20210113.0,,LIBERTARIAN
2012,MASSACHUSETTS,MA,25.0,14.0,3.0,US PRESIDENT,"STEIN, JILL",GREEN-RAINBOW,False,20691,3184196.0,20210113.0,,OTHER
2012,MASSACHUSETTS,MA,25.0,14.0,3.0,US PRESIDENT,BLANK VOTE/SCATTERING,,False,16429,3184196.0,20210113.0,,OTHER
2012,MASSACHUSETTS,MA,25.0,14.0,3.0,US PRESIDENT,OTHER,,False,6552,3184196.0,20210113.0,,OTHER
2012,MICHIGAN,MI,26.0,34.0,23.0,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,2564569,4730961.0,20210113.0,,DEMOCRAT
2012,MICHIGAN,MI,26.0,34.0,23.0,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,2115256,4730961.0,20210113.0,,REPUBLICAN
2012,MICHIGAN,MI,26.0,34.0,23.0,US PRESIDENT,"STEIN, JILL",GREEN,False,21897,4730961.0,20210113.0,,OTHER
2012,MICHIGAN,MI,26.0,34.0,23.0,US PRESIDENT,"GOODE, VIRGIL HAMLIN, JR.",U.S. TAXPAYERS PARTY,False,16119,4730961.0,20210113.0,,OTHER
2012,MICHIGAN,MI,26.0,34.0,23.0,US PRESIDENT,,,True,7973,4730961.0,20210113.0,,OTHER
2012,MICHIGAN,MI,26.0,34.0,23.0,US PRESIDENT,"ANDERSON, ROSS CARL """"ROCKY""""",NATURAL LAW,False,5147,4730961.0,20210113.0,,OTHER
2012,MINNESOTA,MN,27.0,41.0,33.0,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRATIC-FARMER-LABOR,False,1546167,2936561.0,20210113.0,,DEMOCRAT
2012,MINNESOTA,MN,27.0,41.0,33.0,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,1320225,2936561.0,20210113.0,,REPUBLICAN
2012,MINNESOTA,MN,27.0,41.0,33.0,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,35098,2936561.0,20210113.0,,LIBERTARIAN
2012,MINNESOTA,MN,27.0,41.0,33.0,US PRESIDENT,"STEIN, JILL",GREEN,False,13023,2936561.0,20210113.0,,OTHER
2012,MINNESOTA,MN,27.0,41.0,33.0,US PRESIDENT,,,True,10641,2936561.0,20210113.0,,OTHER
2012,MINNESOTA,MN,27.0,41.0,33.0,US PRESIDENT,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,False,3722,2936561.0,20210113.0,,OTHER
2012,MINNESOTA,MN,27.0,41.0,33.0,US PRESIDENT,"CARLSON, JIM",GRASSROOTS,False,3149,2936561.0,20210113.0,,OTHER
2012,MINNESOTA,MN,27.0,41.0,33.0,US PRESIDENT,"ANDERSON, ROSS CARL """"ROCKY""""",JUSTICE,False,1996,2936561.0,20210113.0,,OTHER
2012,MINNESOTA,MN,27.0,41.0,33.0,US PRESIDENT,"MORSTAD, DEAN",CONSTITUTIONAL GOVERNMENT,False,1092,2936561.0,20210113.0,,OTHER
2012,MINNESOTA,MN,27.0,41.0,33.0,US PRESIDENT,"HARRIS, JAMES",SOCIALIST WORKERS,False,1051,2936561.0,20210113.0,,OTHER
2012,MINNESOTA,MN,27.0,41.0,33.0,US PRESIDENT,"LINDSAY, PETA",SOCIALISM AND LIBERATION PARTY,False,397,2936561.0,20210113.0,,OTHER
2012,MISSISSIPPI,MS,28.0,64.0,46.0,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,710746,1285584.0,20210113.0,,REPUBLICAN
2012,MISSISSIPPI,MS,28.0,64.0,46.0,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,562949,1285584.0,20210113.0,,DEMOCRAT
2012,MISSISSIPPI,MS,28.0,64.0,46.0,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,6676,1285584.0,20210113.0,,LIBERTARIAN
2012,MISSISSIPPI,MS,28.0,64.0,46.0,US PRESIDENT,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,False,2609,1285584.0,20210113.0,,OTHER
2012,MISSISSIPPI,MS,28.0,64.0,46.0,US PRESIDENT,"STEIN, JILL",GREEN,False,1588,1285584.0,20210113.0,,OTHER
2012,MISSISSIPPI,MS,28.0,64.0,46.0,US PRESIDENT,"WASHER, BARBARA DALE",REFORM PARTY,False,1016,1285584.0,20210113.0,,OTHER
2012,MISSOURI,MO,29.0,43.0,34.0,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,1482440,2757323.0,20210113.0,,REPUBLICAN
2012,MISSOURI,MO,29.0,43.0,34.0,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,1223796,2757323.0,20210113.0,,DEMOCRAT
2012,MISSOURI,MO,29.0,43.0,34.0,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,43151,2757323.0,20210113.0,,LIBERTARIAN
2012,MISSOURI,MO,29.0,43.0,34.0,US PRESIDENT,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,False,7936,2757323.0,20210113.0,,OTHER
2012,MONTANA,MT,30.0,81.0,64.0,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,267928,484048.0,20210113.0,,REPUBLICAN
2012,MONTANA,MT,30.0,81.0,64.0,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,201839,484048.0,20210113.0,,DEMOCRAT
2012,MONTANA,MT,30.0,81.0,64.0,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,14165,484048.0,20210113.0,,LIBERTARIAN
2012,MONTANA,MT,30.0,81.0,64.0,US PRESIDENT,,,True,116,484048.0,20210113.0,,OTHER
2012,NEBRASKA,NE,31.0,46.0,35.0,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,475064,794379.0,20210113.0,,REPUBLICAN
2012,NEBRASKA,NE,31.0,46.0,35.0,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,302081,794379.0,20210113.0,,DEMOCRAT
2012,NEBRASKA,NE,31.0,46.0,35.0,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,11109,794379.0,20210113.0,,LIBERTARIAN
2012,NEBRASKA,NE,31.0,46.0,35.0,US PRESIDENT,,,True,3717,794379.0,20210113.0,,OTHER
2012,NEBRASKA,NE,31.0,46.0,35.0,US PRESIDENT,,NOMINATED BY PETITION,False,2408,794379.0,20210113.0,,OTHER
2012,NEVADA,NV,32.0,88.0,65.0,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,531373,1014918.0,20210113.0,,DEMOCRAT
2012,NEVADA,NV,32.0,88.0,65.0,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,463567,1014918.0,20210113.0,,REPUBLICAN
2012,NEVADA,NV,32.0,88.0,65.0,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,10968,1014918.0,20210113.0,,LIBERTARIAN
2012,NEVADA,NV,32.0,88.0,65.0,US PRESIDENT,NONE OF THESE CANDIDATES,,False,5770,1014918.0,20210113.0,,OTHER
2012,NEVADA,NV,32.0,88.0,65.0,US PRESIDENT,"GOODE, VIRGIL HAMLIN, JR.",INDEPENDENT AMERICAN,False,3240,1014918.0,20210113.0,,OTHER
2012,NEW HAMPSHIRE,NH,33.0,12.0,4.0,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,369561,710972.0,20210113.0,,DEMOCRAT
2012,NEW HAMPSHIRE,NH,33.0,12.0,4.0,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,329918,710972.0,20210113.0,,REPUBLICAN
2012,NEW HAMPSHIRE,NH,33.0,12.0,4.0,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,8212,710972.0,20210113.0,,LIBERTARIAN
2012,NEW HAMPSHIRE,NH,33.0,12.0,4.0,US PRESIDENT,,,True,1698,710972.0,20210113.0,,OTHER
2012,NEW HAMPSHIRE,NH,33.0,12.0,4.0,US PRESIDENT,SCATTERING,,False,875,710972.0,20210113.0,,OTHER
2012,NEW HAMPSHIRE,NH,33.0,12.0,4.0,US PRESIDENT,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,False,708,710972.0,20210113.0,,OTHER
2012,NEW JERSEY,NJ,34.0,22.0,12.0,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,2122786,3638499.0,20210113.0,,DEMOCRAT
2012,NEW JERSEY,NJ,34.0,22.0,12.0,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,1478088,3638499.0,20210113.0,,REPUBLICAN
2012,NEW JERSEY,NJ,34.0,22.0,12.0,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,21035,3638499.0,20210113.0,,LIBERTARIAN
2012,NEW JERSEY,NJ,34.0,22.0,12.0,US PRESIDENT,"STEIN, JILL",GREEN,False,9886,3638499.0,20210113.0,,OTHER
2012,NEW JERSEY,NJ,34.0,22.0,12.0,US PRESIDENT,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,False,2063,3638499.0,20210113.0,,OTHER
2012,NEW JERSEY,NJ,34.0,22.0,12.0,US PRESIDENT,"ANDERSON, ROSS CARL """"ROCKY""""",JUSTICE,False,1723,3638499.0,20210113.0,,OTHER
2012,NEW JERSEY,NJ,34.0,22.0,12.0,US PRESIDENT,"BOSS, JEFFERY",NSA DID 911,False,1024,3638499.0,20210113.0,,OTHER
2012,NEW JERSEY,NJ,34.0,22.0,12.0,US PRESIDENT,"HARRIS, JAMES",SOCIALIST WORKERS,False,709,3638499.0,20210113.0,,OTHER
2012,NEW JERSEY,NJ,34.0,22.0,12.0,US PRESIDENT,"MILLER, MERLIN",AMERICAN THIRD POSITION,False,664,3638499.0,20210113.0,,OTHER
2012,NEW JERSEY,NJ,34.0,22.0,12.0,US PRESIDENT,"LINDSAY, PETA",SOCIALISM AND LIBERATION PARTY,False,521,3638499.0,20210113.0,,OTHER
2012,NEW MEXICO,NM,35.0,85.0,66.0,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,415335,783758.0,20210113.0,,DEMOCRAT
2012,NEW MEXICO,NM,35.0,85.0,66.0,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,335788,783758.0,20210113.0,,REPUBLICAN
2012,NEW MEXICO,NM,35.0,85.0,66.0,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,27788,783758.0,20210113.0,,LIBERTARIAN
2012,NEW MEXICO,NM,35.0,85.0,66.0,US PRESIDENT,"STEIN, JILL",GREEN,False,2691,783758.0,20210113.0,,OTHER
2012,NEW MEXICO,NM,35.0,85.0,66.0,US PRESIDENT,,NEW MEXICO INDEPENDENT PARTY,False,1174,783758.0,20210113.0,,OTHER
2012,NEW MEXICO,NM,35.0,85.0,66.0,US PRESIDENT,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,False,982,783758.0,20210113.0,,OTHER
2012,NEW YORK,NY,36.0,21.0,13.0,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,4324228,7116784.0,20210113.0,,DEMOCRAT
2012,NEW YORK,NY,36.0,21.0,13.0,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,2223397,7116784.0,20210113.0,,REPUBLICAN
2012,NEW YORK,NY,36.0,21.0,13.0,US PRESIDENT,"ROMNEY, MITT",CONSERVATIVE,False,262035,7116784.0,20210113.0,,OTHER
2012,NEW YORK,NY,36.0,21.0,13.0,US PRESIDENT,"OBAMA, BARACK H.",WORKING FAMILIES,False,147643,7116784.0,20210113.0,,OTHER
2012,NEW YORK,NY,36.0,21.0,13.0,US PRESIDENT,BLANK VOTE/VOID VOTE/SCATTERING,,False,63881,7116784.0,20210113.0,,OTHER
2012,NEW YORK,NY,36.0,21.0,13.0,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,47092,7116784.0,20210113.0,,LIBERTARIAN
2012,NEW YORK,NY,36.0,21.0,13.0,US PRESIDENT,"STEIN, JILL",GREEN,False,39856,7116784.0,20210113.0,,OTHER
2012,NEW YORK,NY,36.0,21.0,13.0,US PRESIDENT,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,False,6270,7116784.0,20210113.0,,OTHER
2012,NEW YORK,NY,36.0,21.0,13.0,US PRESIDENT,"LINDSAY, PETA",SOCIALISM AND LIBERATION PARTY,False,2039,7116784.0,20210113.0,,OTHER
2012,NEW YORK,NY,36.0,21.0,13.0,US PRESIDENT,,,True,343,7116784.0,20210113.0,,OTHER
2012,NORTH CAROLINA,NC,37.0,56.0,47.0,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,2270395,4505372.0,20210113.0,,REPUBLICAN
2012,NORTH CAROLINA,NC,37.0,56.0,47.0,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,2178391,4505372.0,20210113.0,,DEMOCRAT
2012,NORTH CAROLINA,NC,37.0,56.0,47.0,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,44515,4505372.0,20210113.0,,LIBERTARIAN
2012,NORTH CAROLINA,NC,37.0,56.0,47.0,US PRESIDENT,,,True,12071,4505372.0,20210113.0,,OTHER
2012,NORTH DAKOTA,ND,38.0,44.0,36.0,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,188320,322932.0,20210113.0,,REPUBLICAN
2012,NORTH DAKOTA,ND,38.0,44.0,36.0,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,124966,322932.0,20210113.0,,DEMOCRAT
2012,NORTH DAKOTA,ND,38.0,44.0,36.0,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,5238,322932.0,20210113.0,,LIBERTARIAN
2012,NORTH DAKOTA,ND,38.0,44.0,36.0,US PRESIDENT,,,True,1860,322932.0,20210113.0,,OTHER
2012,NORTH DAKOTA,ND,38.0,44.0,36.0,US PRESIDENT,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,False,1186,322932.0,20210113.0,,OTHER
2012,NORTH DAKOTA,ND,38.0,44.0,36.0,US PRESIDENT,"STEIN, JILL",GREEN,False,1362,322932.0,20210113.0,,OTHER
2012,OHIO,OH,39.0,31.0,24.0,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,2827621,5580822.0,20210113.0,,DEMOCRAT
2012,OHIO,OH,39.0,31.0,24.0,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,2661407,5580822.0,20210113.0,,REPUBLICAN
2012,OHIO,OH,39.0,31.0,24.0,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,49493,5580822.0,20210113.0,,LIBERTARIAN
2012,OHIO,OH,39.0,31.0,24.0,US PRESIDENT,"STEIN, JILL",GREEN,False,18574,5580822.0,20210113.0,,OTHER
2012,OHIO,OH,39.0,31.0,24.0,US PRESIDENT,"DUNCAN, RICHARD",INDEPENDENT,False,12502,5580822.0,20210113.0,,OTHER
2012,OHIO,OH,39.0,31.0,24.0,US PRESIDENT,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,False,8151,5580822.0,20210113.0,,OTHER
2012,OHIO,OH,39.0,31.0,24.0,US PRESIDENT,"ALEXANDER, STEWART",SOCIALIST,False,2967,5580822.0,20210113.0,,OTHER
2012,OHIO,OH,39.0,31.0,24.0,US PRESIDENT,,,True,107,5580822.0,20210113.0,,OTHER
2012,OKLAHOMA,OK,40.0,73.0,53.0,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,891325,1334872.0,20210113.0,,REPUBLICAN
2012,OKLAHOMA,OK,40.0,73.0,53.0,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,443547,1334872.0,20210113.0,,DEMOCRAT
2012,OREGON,OR,41.0,92.0,72.0,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,970488,1789270.0,20210113.0,,DEMOCRAT
2012,OREGON,OR,41.0,92.0,72.0,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,754175,1789270.0,20210113.0,,REPUBLICAN
2012,OREGON,OR,41.0,92.0,72.0,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,24089,1789270.0,20210113.0,,LIBERTARIAN
2012,OREGON,OR,41.0,92.0,72.0,US PRESIDENT,"STEIN, JILL",PACIFIC GREEN,False,19427,1789270.0,20210113.0,,OTHER
2012,OREGON,OR,41.0,92.0,72.0,US PRESIDENT,OTHER,,False,13275,1789270.0,20210113.0,,OTHER
2012,OREGON,OR,41.0,92.0,72.0,US PRESIDENT,"CHRISTENSEN, WILL",CONSTITUTION PARTY,False,4432,1789270.0,20210113.0,,OTHER
2012,OREGON,OR,41.0,92.0,72.0,US PRESIDENT,"ANDERSON, ROSS CARL """"ROCKY""""",PROGRESSIVE,False,3384,1789270.0,20210113.0,,OTHER
2012,PENNSYLVANIA,PA,42.0,23.0,14.0,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,2990274,5742040.0,20210113.0,,DEMOCRAT
2012,PENNSYLVANIA,PA,42.0,23.0,14.0,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,2680434,5742040.0,20210113.0,,REPUBLICAN
2012,PENNSYLVANIA,PA,42.0,23.0,14.0,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,49991,5742040.0,20210113.0,,LIBERTARIAN
2012,PENNSYLVANIA,PA,42.0,23.0,14.0,US PRESIDENT,"STEIN, JILL",GREEN,False,21341,5742040.0,20210113.0,,OTHER
2012,RHODE ISLAND,RI,44.0,15.0,5.0,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,279677,446049.0,20210113.0,,DEMOCRAT
2012,RHODE ISLAND,RI,44.0,15.0,5.0,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,157204,446049.0,20210113.0,,REPUBLICAN
2012,RHODE ISLAND,RI,44.0,15.0,5.0,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,4388,446049.0,20210113.0,,LIBERTARIAN
2012,RHODE ISLAND,RI,44.0,15.0,5.0,US PRESIDENT,"STEIN, JILL",GREEN,False,2421,446049.0,20210113.0,,OTHER
2012,RHODE ISLAND,RI,44.0,15.0,5.0,US PRESIDENT,,,True,1381,446049.0,20210113.0,,OTHER
2012,RHODE ISLAND,RI,44.0,15.0,5.0,US PRESIDENT,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,False,430,446049.0,20210113.0,,OTHER
2012,RHODE ISLAND,RI,44.0,15.0,5.0,US PRESIDENT,"ANDERSON, ROSS CARL """"ROCKY""""",JUSTICE,False,416,446049.0,20210113.0,,OTHER
2012,RHODE ISLAND,RI,44.0,15.0,5.0,US PRESIDENT,"LINDSAY, PETA",SOCIALISM AND LIBERATION PARTY,False,132,446049.0,20210113.0,,OTHER
2012,SOUTH CAROLINA,SC,45.0,57.0,48.0,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,1071645,1964118.0,20210113.0,,REPUBLICAN
2012,SOUTH CAROLINA,SC,45.0,57.0,48.0,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,865941,1964118.0,20210113.0,,DEMOCRAT
2012,SOUTH CAROLINA,SC,45.0,57.0,48.0,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,16321,1964118.0,20210113.0,,LIBERTARIAN
2012,SOUTH CAROLINA,SC,45.0,57.0,48.0,US PRESIDENT,"STEIN, JILL",GREEN,False,5446,1964118.0,20210113.0,,OTHER
2012,SOUTH CAROLINA,SC,45.0,57.0,48.0,US PRESIDENT,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,False,4765,1964118.0,20210113.0,,OTHER
2012,SOUTH DAKOTA,SD,46.0,45.0,37.0,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,210610,363815.0,20210113.0,,REPUBLICAN
2012,SOUTH DAKOTA,SD,46.0,45.0,37.0,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,145039,363815.0,20210113.0,,DEMOCRAT
2012,SOUTH DAKOTA,SD,46.0,45.0,37.0,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,5795,363815.0,20210113.0,,LIBERTARIAN
2012,SOUTH DAKOTA,SD,46.0,45.0,37.0,US PRESIDENT,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,False,2371,363815.0,20210113.0,,OTHER
2012,TENNESSEE,TN,47.0,62.0,54.0,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,1462330,2458577.0,20210113.0,,REPUBLICAN
2012,TENNESSEE,TN,47.0,62.0,54.0,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,960709,2458577.0,20210113.0,,DEMOCRAT
2012,TENNESSEE,TN,47.0,62.0,54.0,US PRESIDENT,,INDEPENDENT,False,23001,2458577.0,20210113.0,,OTHER
2012,TENNESSEE,TN,47.0,62.0,54.0,US PRESIDENT,"STEIN, JILL",GREEN,False,6515,2458577.0,20210113.0,,OTHER
2012,TENNESSEE,TN,47.0,62.0,54.0,US PRESIDENT,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,False,6022,2458577.0,20210113.0,,OTHER
2012,TEXAS,TX,48.0,74.0,49.0,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,4569843,7993851.0,20210113.0,,REPUBLICAN
2012,TEXAS,TX,48.0,74.0,49.0,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,3308124,7993851.0,20210113.0,,DEMOCRAT
2012,TEXAS,TX,48.0,74.0,49.0,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,88580,7993851.0,20210113.0,,LIBERTARIAN
2012,TEXAS,TX,48.0,74.0,49.0,US PRESIDENT,"STEIN, JILL",GREEN,False,24657,7993851.0,20210113.0,,OTHER
2012,TEXAS,TX,48.0,74.0,49.0,US PRESIDENT,,,True,2647,7993851.0,20210113.0,,OTHER
2012,UTAH,UT,49.0,87.0,67.0,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,740600,1017440.0,20210113.0,,REPUBLICAN
2012,UTAH,UT,49.0,87.0,67.0,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,251813,1017440.0,20210113.0,,DEMOCRAT
2012,UTAH,UT,49.0,87.0,67.0,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,12572,1017440.0,20210113.0,,LIBERTARIAN
2012,UTAH,UT,49.0,87.0,67.0,US PRESIDENT,"ANDERSON, ROSS CARL """"ROCKY""""",JUSTICE,False,5335,1017440.0,20210113.0,,OTHER
2012,UTAH,UT,49.0,87.0,67.0,US PRESIDENT,"STEIN, JILL",GREEN,False,3817,1017440.0,20210113.0,,OTHER
2012,UTAH,UT,49.0,87.0,67.0,US PRESIDENT,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,False,2871,1017440.0,20210113.0,,OTHER
2012,UTAH,UT,49.0,87.0,67.0,US PRESIDENT,,NO PARTY AFFILIATION,False,393,1017440.0,20210113.0,,OTHER
2012,UTAH,UT,49.0,87.0,67.0,US PRESIDENT,,,True,39,1017440.0,20210113.0,,OTHER
2012,VERMONT,VT,50.0,13.0,6.0,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,199239,299290.0,20210113.0,,DEMOCRAT
2012,VERMONT,VT,50.0,13.0,6.0,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,92698,299290.0,20210113.0,,REPUBLICAN
2012,VERMONT,VT,50.0,13.0,6.0,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,3487,299290.0,20210113.0,,LIBERTARIAN
2012,VERMONT,VT,50.0,13.0,6.0,US PRESIDENT,,,True,2043,299290.0,20210113.0,,OTHER
2012,VERMONT,VT,50.0,13.0,6.0,US PRESIDENT,"ANDERSON, ROSS CARL """"ROCKY""""",JUSTICE,False,1128,299290.0,20210113.0,,OTHER
2012,VERMONT,VT,50.0,13.0,6.0,US PRESIDENT,"LINDSAY, PETA",SOCIALISM AND LIBERATION PARTY,False,695,299290.0,20210113.0,,OTHER
2012,VIRGINIA,VA,51.0,54.0,40.0,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,1971820,3854489.0,20210113.0,,DEMOCRAT
2012,VIRGINIA,VA,51.0,54.0,40.0,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,1822522,3854489.0,20210113.0,,REPUBLICAN
2012,VIRGINIA,VA,51.0,54.0,40.0,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,31216,3854489.0,20210113.0,,LIBERTARIAN
2012,VIRGINIA,VA,51.0,54.0,40.0,US PRESIDENT,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,False,13058,3854489.0,20210113.0,,OTHER
2012,VIRGINIA,VA,51.0,54.0,40.0,US PRESIDENT,"STEIN, JILL",GREEN,False,8627,3854489.0,20210113.0,,OTHER
2012,VIRGINIA,VA,51.0,54.0,40.0,US PRESIDENT,,,True,7246,3854489.0,20210113.0,,OTHER
2012,WASHINGTON,WA,53.0,91.0,73.0,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,1755396,3125516.0,20210113.0,,DEMOCRAT
2012,WASHINGTON,WA,53.0,91.0,73.0,US PRESIDENT,"MITT, ROMNEY",REPUBLICAN,False,1290670,3125516.0,20210113.0,,REPUBLICAN
2012,WASHINGTON,WA,53.0,91.0,73.0,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,42202,3125516.0,20210113.0,,LIBERTARIAN
2012,WASHINGTON,WA,53.0,91.0,73.0,US PRESIDENT,"STEIN, JILL",GREEN,False,20928,3125516.0,20210113.0,,OTHER
2012,WASHINGTON,WA,53.0,91.0,73.0,US PRESIDENT,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,False,8851,3125516.0,20210113.0,,OTHER
2012,WASHINGTON,WA,53.0,91.0,73.0,US PRESIDENT,"ANDERSON, ROSS CARL """"ROCKY""""",JUSTICE,False,4946,3125516.0,20210113.0,,OTHER
2012,WASHINGTON,WA,53.0,91.0,73.0,US PRESIDENT,"LINDSAY, PETA",SOCIALISM AND LIBERATION PARTY,False,1318,3125516.0,20210113.0,,OTHER
2012,WASHINGTON,WA,53.0,91.0,73.0,US PRESIDENT,"HARRIS, JAMES",SOCIALIST WORKERS,False,1205,3125516.0,20210113.0,,OTHER
2012,WEST VIRGINIA,WV,54.0,55.0,56.0,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,417655,670438.0,20210113.0,,REPUBLICAN
2012,WEST VIRGINIA,WV,54.0,55.0,56.0,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,238269,670438.0,20210113.0,,DEMOCRAT
